0,96000000	0,91400000	0,93800000	0,89000000	0,92000000	1,26300000	0,90800000	0,96200000	1,09800000	0,89500000	0,88700000	0,97500000	1,07300000	0,87900000	0,95100000	0,92500000	0,94500000	0,93200000	0,91700000	0,93100000	1,35600000	0,89700000	0,97200000	1,00200000	0,91400000	0,90800000	1,01200000	0,88600000	0,94300000	0,97900000	
0,97500000	0,97200000	1,00200000	0,91300000	0,94500000	0,91300000	0,96300000	0,98600000	1,11600000	0,91000000	1,02000000	0,90700000	0,97500000	1,22300000	0,93500000	0,87500000	0,90800000	0,92500000	0,95200000	0,91500000	0,90500000	1,00300000	0,95000000	0,96700000	1,12700000	0,93800000	0,84500000	0,92200000	1,08000000	0,98900000	
0,97500000	0,97200000	1,00200000	0,91300000	0,94500000	0,91300000	0,96300000	0,98600000	1,11600000	0,91000000	1,02000000	0,90700000	0,97500000	1,22300000	0,93500000	0,87500000	0,90800000	0,92500000	0,95200000	0,91500000	0,90500000	1,00300000	0,95000000	0,96700000	1,12700000	0,93800000	0,84500000	0,92200000	1,08000000	0,98900000	
0,97500000	0,97200000	1,00200000	0,91300000	0,94500000	0,91300000	0,96300000	0,98600000	1,11600000	0,91000000	1,02000000	0,90700000	0,97500000	1,22300000	0,93500000	0,87500000	0,90800000	0,92500000	0,95200000	0,91500000	0,90500000	1,00300000	0,95000000	0,96700000	1,12700000	0,93800000	0,84500000	0,92200000	1,08000000	0,98900000	
0,89700000	0,89700000	0,89700000	0,89700000	0,93700000	1,01200000	0,90700000	0,97500000	1,22300000	0,93800000	0,92400000	0,94300000	0,99800000	0,90700000	0,97400000	0,91600000	0,93800000	1,11600000	0,87900000	0,95100000	0,96700000	1,00100000	0,99700000	0,90500000	0,98600000	0,92100000	0,88300000	0,88100000	0,97500000	0,98900000	
0,89700000	0,89700000	0,89700000	0,89700000	0,93700000	1,01200000	0,90700000	0,97500000	1,22300000	0,93800000	0,92400000	0,94300000	0,99800000	0,90700000	0,97400000	0,91600000	0,93800000	1,11600000	0,87900000	0,95100000	0,96700000	1,00100000	0,99700000	0,90500000	0,98600000	0,92100000	0,88300000	0,88100000	0,97500000	0,98900000	
0,89700000	0,89700000	0,89700000	0,89700000	0,93700000	1,01200000	0,90700000	0,97500000	1,22300000	0,93800000	0,92400000	0,94300000	0,99800000	0,90700000	0,97400000	0,91600000	0,93800000	1,11600000	0,87900000	0,95100000	0,96700000	1,00100000	0,99700000	0,90500000	0,98600000	0,92100000	0,88300000	0,88100000	0,97500000	0,98900000	
0,89700000	0,89700000	0,89700000	0,89700000	0,93700000	1,01200000	0,90700000	0,97500000	1,22300000	0,93800000	0,92400000	0,94300000	0,99800000	0,90700000	0,97400000	0,91600000	0,93800000	1,11600000	0,87900000	0,95100000	0,96700000	1,00100000	0,99700000	0,90500000	0,98600000	0,92100000	0,88300000	0,88100000	0,97500000	0,98900000	
0,92100000	0,89400000	0,88300000	0,93800000	1,10800000	0,90000000	1,06000000	0,95400000	0,98300000	0,93600000	0,93600000	0,84500000	0,97500000	1,18600000	0,87900000	1,01700000	0,93600000	0,93600000	0,84500000	1,02900000	1,78300000	0,96200000	0,88000000	0,98600000	0,93600000	0,90500000	0,98600000	0,93600000	0,90500000	0,98600000	
0,92100000	0,89400000	0,88300000	0,93800000	1,10800000	0,90000000	1,06000000	0,95400000	0,98300000	0,93600000	0,93600000	0,84500000	0,97500000	1,18600000	0,87900000	1,01700000	0,93600000	0,93600000	0,84500000	1,02900000	1,78300000	0,96200000	0,88000000	0,98600000	0,93600000	0,90500000	0,98600000	0,93600000	0,90500000	0,98600000	
1,12900000	0,87900000	1,00600000	0,88500000	0,93900000	0,99800000	0,95000000	0,96700000	1,12700000	0,92100000	0,95100000	0,91300000	0,94100000	1,04200000	0,89500000	0,90500000	1,09800000	1,00500000	0,99700000	0,90500000	1,00300000	0,92900000	0,97900000	0,93100000	1,18600000	0,86300000	0,93800000	0,89700000	0,93700000	0,92500000	
0,89800000	0,87400000	0,97200000	1,00100000	0,92900000	0,92500000	0,97400000	0,92900000	0,87500000	1,00400000	0,98300000	0,98700000	0,90700000	0,97400000	0,99700000	0,89900000	0,90900000	0,96200000	0,99200000	0,86400000	1,09800000	0,89500000	0,97300000	1,16000000	0,89500000	0,88700000	1,01200000	1,03100000	1,00500000	0,91600000	
0,96000000	0,91300000	0,97400000	0,99700000	0,89900000	0,97200000	1,06800000	0,93500000	0,98600000	0,91700000	0,91300000	0,96700000	1,11200000	0,82000000	1,01200000	1,02900000	0,89500000	0,91700000	1,12700000	0,92100000	0,88300000	0,92300000	1,53700000	1,00800000	0,91300000	0,90800000	1,01200000	0,90700000	0,97500000	1,17400000	
0,96000000	0,91300000	0,97400000	0,99700000	0,89900000	0,97200000	1,06800000	0,93500000	0,98600000	0,91700000	0,91300000	0,96700000	1,11200000	0,82000000	1,01200000	1,02900000	0,89500000	0,91700000	1,12700000	0,92100000	0,88300000	0,92300000	1,53700000	1,00800000	0,91300000	0,90800000	1,01200000	0,90700000	0,97500000	1,17400000	
